PLAYER_NAME,SEASON_ID,SALARY_REAL,GS,PLAYER_AGE,FG_PCT,FG3A,REB/MIN,AST/MIN,PTS/MIN
Alaa Abdelnaby,1991,783909.0,0.0,23.0,0.474,0.0,0.30584192439862545,0.041237113402061855,0.4639175257731959
Alaa Abdelnaby,1992,936409.0,1.0,24.0,0.493,0.0,0.27807486631016043,0.03208556149732621,0.46203208556149733
Alaa Abdelnaby,1993,919390.0,0.0,25.0,0.464,1.0,0.23125,0.0625,0.4
Alaa Abdelnaby,1993,919390.0,52.0,25.0,0.518,1.0,0.25685975609756095,0.020579268292682928,0.4405487804878049
Alaa Abdelnaby,1994,1437164.0,0.0,26.0,0.436,0.0,0.2875,0.01875,0.4
Alaa Abdelnaby,1995,1132216.0,0.0,27.0,0.532,2.0,0.2222222222222222,0.027253668763102725,0.5324947589098532
Alaa Abdelnaby,1995,1132216.0,0.0,27.0,0.511,2.0,0.22485207100591717,0.02564102564102564,0.504930966469428
Alan Anderson,2006,528532.0,7.0,23.0,0.414,58.0,0.12389380530973451,0.05663716814159292,0.3663716814159292
Alan Anderson,2007,129763.0,0.0,24.0,0.457,20.0,0.1245136186770428,0.08171206225680934,0.38132295719844356
Alan Anderson,2013,994349.0,2.0,30.0,0.383,285.0,0.09893048128342247,0.06885026737967914,0.4632352941176471
Alan Anderson,2014,1046524.0,26.0,31.0,0.4,248.0,0.09864712514092447,0.04565952649379933,0.3179255918827508
Alan Anderson,2015,1380215.0,19.0,32.0,0.443,210.0,0.1169054441260745,0.04756446991404011,0.3123209169054441
Alan Anderson,2016,4321139.0,0.0,33.0,0.356,37.0,0.13989637305699482,0.07253886010362694,0.33678756476683935
Alan Anderson,2017,1407025.0,0.0,34.0,0.375,44.0,0.07766990291262135,0.03559870550161812,0.2783171521035599
Alan Henderson,1996,1337163.0,4.0,23.0,0.442,3.0,0.2512350035285815,0.03599153140437544,0.3549752999294284
Alan Henderson,1997,1497098.0,0.0,24.0,0.475,0.0,0.23246492985971945,0.04609218436873747,0.39879759519038077
Alan Henderson,1998,1653889.0,33.0,25.0,0.485,6.0,0.22088955522238882,0.03648175912043978,0.4927536231884058
Alan Henderson,1999,7472949.0,37.0,26.0,0.442,1.0,0.21872265966754156,0.024496937882764653,0.4146981627296588
Alan Henderson,2000,8249561.0,82.0,27.0,0.461,10.0,0.20569164265129683,0.027737752161383286,0.39012968299711814
Alan Henderson,2001,8837472.0,42.0,28.0,0.444,1.0,0.2244333886124931,0.027639579878385848,0.42509673852957436
Alan Henderson,2002,9414387.0,1.0,29.0,0.509,1.0,0.22877358490566038,0.025943396226415096,0.33726415094339623
Alan Henderson,2003,10161773.0,3.0,30.0,0.468,2.0,0.2662207357859532,0.0274247491638796,0.26354515050167227
Alan Henderson,2004,10780865.0,0.0,31.0,0.476,0.0,0.30434782608695654,0.028985507246376812,0.34782608695652173
Alan Henderson,2005,11242945.0,10.0,32.0,0.527,2.0,0.2895174708818636,0.01747088186356073,0.2271214642262895
Alan Henderson,2006,1509007.0,3.0,33.0,0.516,0.0,0.2575187969924812,0.018796992481203006,0.2387218045112782
Alan Henderson,2007,1497164.0,5.0,34.0,0.642,0.0,0.2553699284009546,0.02386634844868735,0.2840095465393795
Alan Ogg,1991,257995.0,1.0,23.0,0.436,2.0,0.18702290076335878,0.007633587786259542,0.20610687022900764
Alan Ogg,1992,382904.0,0.0,24.0,0.548,0.0,0.20108695652173914,0.019021739130434784,0.29347826086956524
Alan Williams,2016,123459.0,0.0,23.0,0.417,0.0,0.5507246376811594,0.07246376811594203,0.42028985507246375
Alan Williams,2017,935525.0,0.0,24.0,0.517,1.0,0.4118476727785614,0.03244005641748942,0.48801128349788436
Alan Williams,2018,6314555.0,0.0,25.0,0.389,0.0,0.30985915492957744,0.11267605633802817,0.28169014084507044
Alan Williams,2019,79030.0,0.0,26.0,0.615,1.0,0.7037037037037037,0.1111111111111111,0.6666666666666666
Alando Tucker,2008,1153078.0,0.0,24.0,0.364,4.0,0.16326530612244897,0.0,0.4489795918367347
Alando Tucker,2009,1180365.0,1.0,25.0,0.43,23.0,0.10954063604240283,0.04240282685512368,0.4876325088339223
Alando Tucker,2010,1280923.0,0.0,26.0,0.433,7.0,0.09722222222222222,0.041666666666666664,0.5972222222222222
Alando Tucker,2010,1280923.0,0.0,26.0,0.436,7.0,0.10416666666666667,0.041666666666666664,0.53125
Alec Burks,2012,2307269.0,0.0,20.0,0.429,45.0,0.14042553191489363,0.05851063829787234,0.4521276595744681
Alec Burks,2013,2439633.0,0.0,21.0,0.42,92.0,0.1274165202108963,0.08084358523725835,0.39630931458699475
Alec Burks,2014,2564898.0,12.0,22.0,0.457,143.0,0.11713764813126709,0.09662716499544212,0.49635369188696443
Alec Burks,2015,3462670.0,27.0,23.0,0.403,68.0,0.12666666666666668,0.09111111111111111,0.41555555555555557
Alec Burks,2016,9953186.0,3.0,24.0,0.41,79.0,0.13659147869674185,0.07894736842105263,0.5162907268170426
Alec Burks,2017,10594018.0,0.0,25.0,0.399,76.0,0.1834862385321101,0.045871559633027525,0.4327217125382263
Alec Burks,2018,11414092.0,1.0,26.0,0.411,142.0,0.1811320754716981,0.06320754716981132,0.4660377358490566
Alec Burks,2019,11802415.0,0.0,27.0,0.412,43.0,0.1,0.07407407407407407,0.5296296296296297
Alec Burks,2019,11802415.0,24.0,27.0,0.405,168.0,0.17078488372093023,0.09302325581395349,0.407703488372093
Alec Burks,2020,2335025.0,18.0,28.0,0.406,224.0,0.16247304097771387,0.10855499640546369,0.5557153127246586
Alec Burks,2020,2335025.0,19.0,28.0,0.418,301.0,0.1606837606837607,0.1076923076923077,0.5658119658119658
Alec Burks,2021,6000000.0,5.0,29.0,0.42,246.0,0.1807324840764331,0.08519108280254777,0.49601910828025475
Alec Kessler,1991,3175328.0,18.0,24.0,0.425,4.0,0.26666666666666666,0.024603174603174603,0.38571428571428573
Alec Kessler,1992,2126825.0,4.0,25.0,0.413,0.0,0.2621035058430718,0.028380634390651086,0.34223706176961605
Alec Kessler,1993,1401150.0,2.0,26.0,0.467,11.0,0.21875,0.03365384615384615,0.37259615384615385
Alec Kessler,1994,1646044.0,0.0,27.0,0.44,9.0,0.14925373134328357,0.029850746268656716,0.4925373134328358
Alec Peters,2018,81299.0,0.0,23.0,0.378,58.0,0.16371681415929204,0.05309734513274336,0.36283185840707965
Aleksandar Radojevic,2000,2056419.0,0.0,23.0,0.286,0.0,0.32,0.04,0.28
Aleksandar Radojevic,2005,978522.0,6.0,28.0,0.316,0.0,0.21705426356589147,0.046511627906976744,0.14728682170542637
Aleksej Pokusevski,2021,2964840.0,28.0,19.0,0.341,207.0,0.19431714023831348,0.08890925756186985,0.3363886342804766
Alen Smailagic,2020,904110.0,0.0,19.0,0.5,13.0,0.19285714285714287,0.09285714285714286,0.42142857142857143
Alen Smailagic,2021,1517981.0,1.0,20.0,0.407,10.0,0.18823529411764706,0.047058823529411764,0.32941176470588235
Alex Abrines,2017,6412102.0,6.0,23.0,0.393,247.0,0.08143939393939394,0.03787878787878788,0.38446969696969696
Alex Abrines,2018,6025138.0,8.0,24.0,0.395,221.0,0.10044052863436123,0.024669603524229075,0.31101321585903086
Alex Abrines,2019,3752179.0,2.0,25.0,0.357,127.0,0.08149405772495756,0.03395585738539898,0.2801358234295416
Alex Acker,2006,528532.0,0.0,23.0,0.25,5.0,0.1388888888888889,0.1111111111111111,0.25
Alex Acker,2009,838274.0,0.0,26.0,0.364,4.0,0.09523809523809523,0.047619047619047616,0.42857142857142855
Alex Acker,2009,838274.0,0.0,26.0,0.395,20.0,0.11940298507462686,0.05970149253731343,0.3582089552238806
Alex Blackwell,1993,257429.0,0.0,23.0,0.333,3.0,0.20909090909090908,0.06363636363636363,0.3090909090909091
Alex Caruso,2018,81299.0,7.0,24.0,0.431,43.0,0.11545293072824156,0.13321492007104796,0.23801065719360567
Alex Caruso,2019,79030.0,4.0,25.0,0.445,50.0,0.12593984962406016,0.14473684210526316,0.43045112781954886
Alex Caruso,2020,2767757.0,2.0,26.0,0.412,120.0,0.10459183673469388,0.1054421768707483,0.2967687074829932
Alex Caruso,2021,2750000.0,6.0,27.0,0.436,137.0,0.13968775677896467,0.1314708299096138,0.3040262941659819
Alex English,1991,2976870.0,26.0,37.0,0.439,1.0,0.1452258433390509,0.060034305317324184,0.4362492853058891
Alex Garcia,2004,514935.0,0.0,24.0,0.143,0.0,0.0,0.0,0.21428571428571427
Alex Garcia,2005,842625.0,3.0,25.0,0.346,18.0,0.10204081632653061,0.12244897959183673,0.29931972789115646
Alex Kirk,2015,232409.0,0.0,23.0,0.25,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666
Alex Len,2014,3856091.0,3.0,21.0,0.423,0.0,0.2727272727272727,0.011019283746556474,0.2369146005509642
Alex Len,2015,3947833.0,44.0,22.0,0.507,3.0,0.2988808426596445,0.02106649111257406,0.2843976300197498
Alex Len,2016,4112773.0,46.0,23.0,0.423,7.0,0.3260153677277717,0.05323819978046103,0.3858397365532382
Alex Len,2017,5159428.0,34.0,24.0,0.497,12.0,0.32671364509929535,0.028187059577194105,0.39269698910954515
Alex Len,2018,4407137.0,13.0,25.0,0.566,3.0,0.37106017191977075,0.05873925501432665,0.42048710601719197
Alex Len,2019,4450261.0,31.0,26.0,0.494,204.0,0.2744336569579288,0.05566343042071197,0.5527508090614887
Alex Len,2020,4186862.0,9.0,27.0,0.546,56.0,0.30831099195710454,0.05630026809651475,0.467828418230563
Alex Len,2020,4186862.0,12.0,27.0,0.555,59.0,0.33024691358024694,0.051440329218107,0.4506172839506173
Alex Len,2021,3970648.0,2.0,28.0,0.5,6.0,0.14285714285714285,0.03896103896103896,0.2077922077922078
Alex Len,2021,3970648.0,42.0,28.0,0.615,25.0,0.2653061224489796,0.05,0.4316326530612245
Alex Poythress,2017,78876.0,1.0,23.0,0.463,19.0,0.18354430379746836,0.03164556962025317,0.4050632911392405
Alex Poythress,2018,819490.0,0.0,24.0,0.423,11.0,0.1619047619047619,0.01904761904761905,0.24761904761904763
Alex Poythress,2019,79030.0,1.0,25.0,0.494,23.0,0.24836601307189543,0.05555555555555555,0.34967320261437906
Alex Scales,2006,32227.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Alex Stepheson,2016,100100.0,0.0,28.0,1.0,0.0,0.15384615384615385,0.0,0.15384615384615385
Alex Stepheson,2016,100100.0,0.0,28.0,0.333,0.0,0.3835616438356164,0.0273972602739726,0.3013698630136986
Alex Stivrins,1993,257429.0,0.0,30.0,0.444,1.0,0.3125,0.0,0.5
Alex Stivrins,1993,257429.0,0.0,30.0,0.487,2.0,0.24675324675324675,0.03896103896103896,0.5324675324675324
Alexander Johnson,2007,524383.0,19.0,24.0,0.538,0.0,0.24005305039787797,0.022546419098143235,0.3448275862068966
Alexander Johnson,2008,850599.0,6.0,25.0,0.488,0.0,0.1709090909090909,0.023636363636363636,0.32545454545454544
Alexander Volkov,1992,1279507.0,27.0,28.0,0.441,110.0,0.17468688200395519,0.16479894528675015,0.43638760711931446
Alexey Shved,2013,3390375.0,16.0,24.0,0.372,288.0,0.09505703422053231,0.15535035306898426,0.3612167300380228
Alexey Shved,2014,3385713.0,0.0,25.0,0.321,102.0,0.12180451127819548,0.10225563909774436,0.37593984962406013
Alexey Shved,2015,3459808.0,0.0,26.0,0.4,57.0,0.07692307692307693,0.16083916083916083,0.5909090909090909
Alexey Shved,2015,3459808.0,9.0,26.0,0.397,139.0,0.12890625,0.13802083333333334,0.5651041666666666
Alexis Ajinca,2009,1503697.0,4.0,21.0,0.362,2.0,0.16393442622950818,0.01639344262295082,0.3825136612021858
Alexis Ajinca,2010,1639914.0,0.0,22.0,0.5,0.0,0.12903225806451613,0.0,0.3225806451612903
Alexis Ajinca,2011,1736080.0,2.0,23.0,0.375,7.0,0.2236842105263158,0.02631578947368421,0.3815789473684211
Alexis Ajinca,2011,1736080.0,2.0,23.0,0.444,34.0,0.2287390029325513,0.02932551319648094,0.41935483870967744
Alexis Ajinca,2014,702034.0,30.0,26.0,0.546,1.0,0.29096638655462187,0.04201680672268908,0.3445378151260504
Alexis Ajinca,2015,1061161.0,8.0,27.0,0.55,0.0,0.3288100208768267,0.049060542797494784,0.46242171189979125
Alexis Ajinca,2016,4904068.0,17.0,28.0,0.476,1.0,0.31206496519721577,0.03596287703016241,0.40835266821345706
Alexis Ajinca,2017,5201768.0,15.0,29.0,0.5,4.0,0.30256410256410254,0.020512820512820513,0.35384615384615387
Alfonzo McKinnie,2018,858374.0,0.0,25.0,0.533,9.0,0.12962962962962962,0.018518518518518517,0.3888888888888889
Alfonzo McKinnie,2019,1380484.0,5.0,26.0,0.487,118.0,0.24601593625498008,0.030876494023904383,0.33565737051792827
Alfonzo McKinnie,2020,2407430.0,1.0,27.0,0.427,65.0,0.19023569023569023,0.02356902356902357,0.3063973063973064
Alfonzo McKinnie,2021,1762796.0,0.0,28.0,0.516,39.0,0.2084942084942085,0.023166023166023165,0.47104247104247104
Alize Johnson,2019,857789.0,0.0,23.0,0.25,2.0,0.2923076923076923,0.015384615384615385,0.2
Alize Johnson,2020,1426001.0,1.0,24.0,0.414,8.0,0.40336134453781514,0.058823529411764705,0.2857142857142857
Alize Johnson,2021,621587.0,0.0,25.0,0.588,6.0,0.47368421052631576,0.07368421052631578,0.49473684210526314
Allan Houston,1994,1313979.0,20.0,23.0,0.405,117.0,0.07894736842105263,0.06578947368421052,0.4394736842105263
Allan Houston,1995,1665229.0,39.0,24.0,0.463,373.0,0.08362543815723586,0.08212318477716575,0.5513269904857286
Allan Houston,1996,1989685.0,75.0,25.0,0.453,447.0,0.097624471200781,0.08135372600065083,0.5261958997722096
Allan Houston,1997,8225813.0,81.0,26.0,0.423,384.0,0.0894854586129754,0.06674123788217748,0.4463087248322148
Allan Houston,1998,9649295.0,82.0,27.0,0.447,213.0,0.09617409617409617,0.07441207441207441,0.5296595296595297
Allan Houston,1999,11071036.0,50.0,28.0,0.418,140.0,0.08370044052863436,0.07544052863436124,0.44768722466960353
Allan Houston,2000,12409001.0,82.0,29.0,0.483,243.0,0.08548895899053628,0.07066246056782334,0.5091482649842272
Allan Houston,2001,13458080.0,78.0,30.0,0.449,252.0,0.09898565932144106,0.06051066806575726,0.5103182931094788
Allan Houston,2002,18465796.0,77.0,31.0,0.437,346.0,0.08641975308641975,0.06515775034293553,0.5373799725651578
Allan Houston,2003,20554617.0,82.0,32.0,0.445,450.0,0.0742526518804243,0.0707168113146898,0.5930568948891032
Allan Houston,2004,22366029.0,50.0,33.0,0.435,202.0,0.06729699666295884,0.05506117908787542,0.5139043381535039
Allan Houston,2005,23824478.0,11.0,34.0,0.415,80.0,0.043151969981238276,0.07879924953095685,0.4446529080675422
Allan Ray,2007,524383.0,5.0,23.0,0.386,116.0,0.0970464135021097,0.06047819971870605,0.4078762306610408
Allen Crabbe,2014,910830.0,0.0,22.0,0.364,14.0,0.0891089108910891,0.0594059405940594,0.32673267326732675
Allen Crabbe,2015,932358.0,9.0,23.0,0.412,85.0,0.1067251461988304,0.05701754385964912,0.24561403508771928
Allen Crabbe,2016,1023327.0,8.0,24.0,0.459,285.0,0.10256410256410256,0.04700854700854701,0.3950617283950617
Allen Crabbe,2017,19787918.0,7.0,25.0,0.468,302.0,0.10022172949002217,0.041685144124168516,0.37472283813747226
Allen Crabbe,2018,19469880.0,68.0,26.0,0.407,532.0,0.14740673339399454,0.053230209281164696,0.45040946314831665
Allen Crabbe,2019,19778087.0,20.0,27.0,0.367,259.0,0.13051146384479717,0.04056437389770723,0.36419753086419754
Allen Iverson,1997,3729583.0,74.0,22.0,0.416,455.0,0.10256410256410256,0.1863905325443787,0.5874424720578567
Allen Iverson,1998,5031528.0,80.0,23.0,0.461,235.0,0.09393843224373215,0.15677562678514756,0.5579181212313551
Allen Iverson,1999,5594036.0,48.0,24.0,0.412,199.0,0.1185334003013561,0.11200401808136615,0.6449020592667002
Allen Iverson,2000,13960126.0,70.0,25.0,0.421,261.0,0.09355290819901892,0.11492641906096707,0.696916608269096
Allen Iverson,2001,15147816.0,71.0,26.0,0.42,306.0,0.09170305676855896,0.1091703056768559,0.7413503527040645
Allen Iverson,2002,16293349.0,59.0,27.0,0.398,268.0,0.10247619047619047,0.1260952380952381,0.7173333333333334
Allen Iverson,2003,17733395.0,82.0,28.0,0.414,303.0,0.09870875179340029,0.1302725968436155,0.6490674318507891
Allen Iverson,2004,18945342.0,47.0,29.0,0.387,199.0,0.0871694417238002,0.15866797257590598,0.6199804113614104
Allen Iverson,2005,19874966.0,75.0,30.0,0.424,338.0,0.09420289855072464,0.18777567737870196,0.7252678008821676
Allen Iverson,2006,21807538.0,72.0,31.0,0.447,223.0,0.07474226804123711,0.1713917525773196,0.7657860824742269
Allen Iverson,2007,21833811.0,15.0,32.0,0.413,53.0,0.06396255850234009,0.17004680187207488,0.7301092043681747
Allen Iverson,2007,21833811.0,64.0,32.0,0.442,197.0,0.06987690079652426,0.16944243301955106,0.6187545257060101
Allen Iverson,2008,23524446.0,82.0,33.0,0.458,275.0,0.07094890510948905,0.1710948905109489,0.6318248175182481
Allen Iverson,2009,24553392.0,3.0,34.0,0.45,8.0,0.06451612903225806,0.16129032258064516,0.45161290322580644
Allen Iverson,2009,24553392.0,53.0,34.0,0.417,99.0,0.08265647396082179,0.13521261347348304,0.47539417104634496
Allen Iverson,2010,1423702.0,0.0,35.0,0.577,1.0,0.058823529411764705,0.16176470588235295,0.5441176470588235
Allen Iverson,2010,1423702.0,24.0,35.0,0.43,25.0,0.09132947976878612,0.130635838150289,0.44508670520231214
Allonzo Trier,2019,3459950.0,3.0,23.0,0.448,132.0,0.13493150684931507,0.08150684931506849,0.476027397260274
Alonzo Gee,2011,806030.0,0.0,24.0,0.333,0.0,0.15789473684210525,0.0,0.10526315789473684
Alonzo Gee,2011,806030.0,34.0,24.0,0.458,51.0,0.16279069767441862,0.03398926654740608,0.2960644007155635
Alonzo Gee,2012,975797.0,31.0,25.0,0.412,137.0,0.1761487964989059,0.06181619256017506,0.3637855579868709
Alonzo Gee,2013,3931921.0,82.0,26.0,0.41,219.0,0.12588512981904013,0.052321007081038554,0.33123524783634933
Alonzo Gee,2014,3588119.0,24.0,27.0,0.415,58.0,0.14593535749265427,0.04603330068560235,0.25269343780607245
Alonzo Gee,2015,1150179.0,0.0,28.0,0.482,24.0,0.13671875,0.037109375,0.37109375
Alonzo Gee,2015,1150179.0,2.0,28.0,0.468,35.0,0.1419939577039275,0.0377643504531722,0.3640483383685801
Alonzo Gee,2016,1425975.0,38.0,29.0,0.518,60.0,0.1500306184935701,0.04409063074096754,0.19902020820575628
Alonzo Gee,2017,2412422.0,0.0,30.0,0.214,3.0,0.16666666666666666,0.06666666666666667,0.12222222222222222
Alonzo Mourning,1993,4413072.0,78.0,23.0,0.511,3.0,0.30434782608695654,0.028733459357277884,0.6196597353497164
Alonzo Mourning,1994,5570129.0,59.0,24.0,0.505,2.0,0.3021297672114908,0.04259534422981674,0.637444279346211
Alonzo Mourning,1995,6688787.0,77.0,25.0,0.519,34.0,0.25866757307953775,0.03772943575798776,0.5584636301835486
Alonzo Mourning,1996,7708552.0,70.0,26.0,0.523,30.0,0.2720808383233533,0.05950598802395209,0.6074101796407185
Alonzo Mourning,1997,15431626.0,65.0,27.0,0.534,9.0,0.28263679448513573,0.04480827229642396,0.5644118914261095
Alonzo Mourning,1998,18100147.0,56.0,28.0,0.551,0.0,0.2876288659793814,0.026804123711340205,0.5747422680412371
Alonzo Mourning,1999,20766101.0,46.0,29.0,0.511,2.0,0.28905359179019385,0.04218928164196123,0.5267958950969214
Alonzo Mourning,2000,23274322.0,78.0,30.0,0.551,4.0,0.2739177882866497,0.04474354310658421,0.6249545289196071
Alonzo Mourning,2001,25241376.0,3.0,31.0,0.518,1.0,0.3289902280130293,0.03908794788273615,0.5765472312703583
Alonzo Mourning,2002,27162534.0,74.0,32.0,0.516,3.0,0.2575387123064385,0.035452322738386305,0.4800325998370008
Alonzo Mourning,2004,6900314.0,0.0,34.0,0.465,0.0,0.12385321100917432,0.03669724770642202,0.44036697247706424
Alonzo Mourning,2005,7350272.0,14.0,35.0,0.453,0.0,0.27608695652173915,0.030434782608695653,0.40652173913043477
Alonzo Mourning,2005,7350272.0,17.0,35.0,0.472,0.0,0.28085106382978725,0.02553191489361702,0.4
Alonzo Mourning,2006,6810744.0,20.0,36.0,0.597,1.0,0.27551803530314656,0.00844205679201842,0.3906369915579432
Alonzo Mourning,2007,8545077.0,43.0,37.0,0.56,0.0,0.22250476795931343,0.01144310235219326,0.42021614748887476
Alonzo Mourning,2008,3418081.0,0.0,38.0,0.547,0.0,0.23846153846153847,0.017948717948717947,0.382051282051282
Alton Ford,2002,482018.0,0.0,21.0,0.517,0.0,0.23725055432372505,0.015521064301552107,0.36363636363636365
Alton Ford,2003,734320.0,0.0,22.0,0.333,0.0,0.2,0.03333333333333333,0.23333333333333334
Alton Ford,2004,822483.0,0.0,23.0,0.545,0.0,0.2619047619047619,0.07142857142857142,0.35714285714285715
Alton Lister,1991,3373786.0,65.0,32.0,0.478,1.0,0.31101094655505473,0.05988409529942048,0.3161622665808113
Alton Lister,1992,2526789.0,12.0,33.0,0.557,0.0,0.3129251700680272,0.047619047619047616,0.3469387755102041
Alton Lister,1993,2359155.0,9.0,34.0,0.452,0.0,0.25142857142857145,0.02857142857142857,0.2571428571428571
Alton Lister,1995,261280.0,32.0,36.0,0.493,1.0,0.30373230373230375,0.015444015444015444,0.21492921492921493
Alton Lister,1996,507141.0,5.0,37.0,0.444,0.0,0.3258426966292135,0.0449438202247191,0.11235955056179775
Alton Lister,1996,507141.0,19.0,37.0,0.486,0.0,0.3804347826086957,0.025815217391304348,0.19429347826086957
Alton Lister,1997,822581.0,2.0,38.0,0.416,0.0,0.32558139534883723,0.025193798449612403,0.1686046511627907
Alton Lister,1998,437836.0,0.0,39.0,0.375,0.0,0.24444444444444444,0.022222222222222223,0.13333333333333333
Alvin Heggs,1996,338094.0,0.0,28.0,0.6,0.0,0.13333333333333333,0.0,0.5333333333333333
Alvin Jones,2002,482018.0,2.0,23.0,0.4,0.0,0.2857142857142857,0.023809523809523808,0.20634920634920634
Alvin Robertson,1991,1726584.0,81.0,28.0,0.485,63.0,0.17660638707195075,0.17083493651404386,0.4224701808387841
Alvin Robertson,1992,1958119.0,79.0,29.0,0.43,210.0,0.14204545454545456,0.1461038961038961,0.4099025974025974
Alvin Robertson,1993,2359155.0,32.0,30.0,0.479,55.0,0.12851782363977485,0.14634146341463414,0.31801125703564725
Alvin Robertson,1993,2359155.0,54.0,30.0,0.458,122.0,0.1340308918784255,0.1310413552566019,0.30792227204783257
Alvin Robertson,1996,4268441.0,69.0,33.0,0.47,151.0,0.13795885437676483,0.13029447357805568,0.28963291649858813
Alvin Williams,1998,389188.0,10.0,23.0,0.458,24.0,0.06936416184971098,0.09595375722543352,0.32716763005780347
Alvin Williams,1998,389188.0,13.0,23.0,0.443,28.0,0.07555970149253731,0.0960820895522388,0.30223880597014924
Alvin Williams,2000,2985915.0,28.0,25.0,0.397,55.0,0.10897435897435898,0.16153846153846155,0.37435897435897436
Alvin Williams,2001,3140218.0,34.0,26.0,0.43,108.0,0.08851774530271399,0.169937369519833,0.3348643006263048
Alvin Williams,2002,7748392.0,82.0,27.0,0.415,193.0,0.09596994535519125,0.1598360655737705,0.3316256830601093
Alvin Williams,2003,7666558.0,78.0,28.0,0.438,146.0,0.09283819628647215,0.15763546798029557,0.3891625615763547
Alvin Williams,2004,7718473.0,54.0,29.0,0.405,89.0,0.08665511265164645,0.1294049682264587,0.2853841709994223
Alvin Williams,2006,8350237.0,0.0,31.0,0.0,2.0,0.2727272727272727,0.0,0.09090909090909091
Alvin Williams,2007,5828712.0,0.0,32.0,0.0,1.0,0.09090909090909091,0.2727272727272727,0.18181818181818182
Amal McCaskill,1997,361935.0,1.0,23.0,0.313,2.0,0.2018348623853211,0.06422018348623854,0.25688073394495414
